window_id,side,buy_price,buy_time,sell_price,sell_time,pnl_cents
25_11_09_06_00_06_15,DOWN,59,64.08,49,79.388,-10
25_11_09_06_00_06_15,DOWN,44,183.558,40,199.121,-4
25_11_09_06_00_06_15,DOWN,63,223.067,42,238.496,-21
25_11_09_06_00_06_15,UP,47,255.366,29,270.633,-18
25_11_09_06_00_06_15,DOWN,73,360.416,71,375.524,-2
25_11_09_06_00_06_15,UP,18,488.111,13,504.892,-5
25_11_09_06_00_06_15,UP,17,627.628,8,645.134,-9
25_11_09_07_00_07_15,UP,46,61.365,44,82.341,-2
25_11_09_07_00_07_15,DOWN,68,161.291,55,176.461,-13
25_11_09_07_00_07_15,DOWN,43,180.752,29,196.258,-14
25_11_09_07_00_07_15,UP,59,218.044,45,233.053,-14
25_11_09_07_00_07_15,DOWN,48,239.971,33,255.475,-15
25_11_09_07_00_07_15,UP,59,258.367,54,273.733,-5
25_11_09_07_00_07_15,UP,64,429.544,28,444.846,-36
25_11_09_07_00_07_15,UP,35,476.15,30,491.277,-5
25_11_09_07_00_07_15,UP,56,573.45,55,588.49,-1
25_11_09_07_00_07_15,UP,53,595.849,45,610.854,-8
25_11_09_08_00_08_15,UP,50,29.915,49,45.623,-1
25_11_09_08_00_08_15,UP,30,424.072,22,472.259,-8
25_11_09_08_00_08_15,DOWN,68,512.947,54,528.159,-14
25_11_09_08_00_08_15,UP,58,540.696,51,556.061,-7
25_11_09_08_00_08_15,DOWN,69,722.273,59,737.848,-10
25_11_09_08_00_08_15,UP,38,765.097,25,780.22,-13
25_11_09_08_00_08_15,DOWN,69,794.507,29,809.67,-40
25_11_09_08_00_08_15,DOWN,29,846.392,14,861.514,-15
25_11_09_09_00_09_15,DOWN,47,2.701,34,18.063,-13
25_11_09_09_00_09_15,UP,56,255.768,49,271.728,-7
25_11_09_09_00_09_15,DOWN,35,357.456,32,374.47,-3
25_11_09_09_00_09_15,UP,52,507.735,44,522.803,-8
25_11_09_09_00_09_15,DOWN,30,561.58,30,576.655,0
25_11_09_09_00_09_15,DOWN,34,624.393,27,639.598,-7
25_11_09_09_00_09_15,DOWN,33,658.867,14,674.294,-19
25_11_09_10_00_10_15,UP,37,301.009,26,316.791,-11
25_11_09_10_00_10_15,UP,25,421.104,14,436.445,-11
25_11_09_10_00_10_15,DOWN,68,571.839,66,589.712,-2
25_11_09_10_00_10_15,UP,24,601.538,19,616.594,-5
25_11_09_10_00_10_15,DOWN,76,655.315,70,670.34,-6
25_11_09_10_00_10_15,UP,24,672.365,19,687.55,-5
25_11_09_10_00_10_15,UP,13,701.167,9,719.192,-4
25_11_09_11_00_11_15,UP,91,450.986,87,466.074,-4
25_11_09_12_00_12_15,UP,29,134.194,26,149.284,-3
25_11_09_12_00_12_15,UP,25,153.75,24,169.973,-1
25_11_09_12_00_12_15,UP,17,362.114,14,377.19,-3
25_11_09_12_00_12_15,UP,27,548.88,22,564.124,-5
25_11_09_12_00_12_15,DOWN,74,706.704,72,721.712,-2
25_11_09_12_00_12_15,DOWN,57,763.146,53,778.52,-4
25_11_09_12_00_12_15,DOWN,50,783.388,45,798.589,-5
25_11_09_12_00_12_15,DOWN,32,836.137,16,851.459,-16
25_11_09_12_00_12_15,UP,84,858.083,32,873.784,-52
25_11_09_12_00_12_15,UP,32,886.543,3,899.727,-29
25_11_09_13_00_13_15,DOWN,44,93.684,39,110.874,-5
25_11_09_13_00_13_15,UP,55,112.089,51,127.265,-4
25_11_09_13_00_13_15,DOWN,28,181.318,25,196.628,-3
25_11_09_13_00_13_15,DOWN,8,511.925,4,527.025,-4
25_11_09_14_00_14_15,UP,30,48.443,26,64.724,-4
25_11_09_14_00_14_15,DOWN,78,268.379,68,283.638,-10
25_11_09_14_00_14_15,DOWN,72,486.019,70,501.144,-2
25_11_09_14_00_14_15,DOWN,79,566.443,62,581.7,-17
25_11_09_14_00_14_15,DOWN,53,583.622,27,599.099,-26
25_11_09_14_00_14_15,DOWN,27,601.203,24,616.338,-3
25_11_09_15_00_15_15,UP,60,61.172,54,76.379,-6
25_11_09_15_00_15_15,UP,51,136.718,41,152.051,-10
25_11_09_16_00_16_15,DOWN,40,11.946,34,27.082,-6
25_11_09_16_00_16_15,DOWN,71,248.044,64,265.998,-7
25_11_09_16_00_16_15,DOWN,55,301.447,44,316.704,-11
25_11_09_16_00_16_15,UP,61,364.144,56,379.192,-5
25_11_09_16_00_16_15,UP,62,429.035,57,445.211,-5
25_11_09_16_00_16_15,UP,34,502.843,16,518.844,-18
25_11_09_17_00_17_15,DOWN,45,24.146,38,42.265,-7
25_11_09_17_00_17_15,UP,43,254.485,25,269.713,-18
25_11_09_17_00_17_15,DOWN,60,381.695,58,396.805,-2
25_11_09_18_00_18_15,UP,54,488.607,44,503.818,-10
25_11_09_18_00_18_15,UP,42,507.263,37,523.007,-5
25_11_09_18_00_18_15,DOWN,60,565.372,45,580.379,-15
25_11_09_18_00_18_15,DOWN,42,583.938,35,599.019,-7
25_11_09_18_00_18_15,UP,77,693.916,60,709.304,-17
25_11_09_18_00_18_15,DOWN,27,841.954,15,856.978,-12
25_11_09_18_00_18_15,UP,81,865.842,19,881.202,-62
25_11_09_18_00_18_15,UP,5,895.228,2,895.539,-3
25_11_09_19_00_19_15,UP,58,38.284,60,53.362,2
25_11_09_19_00_19_15,DOWN,41,85.397,38,101.291,-3
25_11_09_19_00_19_15,DOWN,48,122.2,44,139.206,-4
25_11_09_19_00_19_15,DOWN,60,160.808,55,176.517,-5
25_11_09_19_00_19_15,DOWN,47,210.836,44,226.297,-3
25_11_09_19_00_19_15,UP,41,301.419,37,316.633,-4
25_11_09_19_00_19_15,DOWN,72,354.934,68,370.074,-4
25_11_09_19_00_19_15,UP,37,396.762,30,411.856,-7
25_11_09_19_00_19_15,UP,31,563.401,18,579.282,-13
25_11_09_20_00_20_15,DOWN,46,6.857,22,22.074,-24
25_11_09_20_00_20_15,UP,67,36.561,60,51.733,-7
25_11_09_20_00_20_15,UP,73,188.026,65,203.167,-8
25_11_09_20_00_20_15,UP,78,367.41,44,382.648,-34
25_11_09_20_00_20_15,UP,50,392.327,41,407.364,-9
25_11_09_20_00_20_15,DOWN,52,421.042,48,436.87,-4
25_11_09_20_00_20_15,DOWN,73,459.448,69,474.575,-4
25_11_09_20_00_20_15,UP,17,580.493,12,595.746,-5
25_11_09_21_00_21_15,UP,46,26.013,40,41.896,-6
25_11_09_21_00_21_15,DOWN,54,139.255,55,155.967,1
25_11_09_21_00_21_15,DOWN,52,424.63,44,440.724,-8
25_11_09_21_00_21_15,UP,45,459.682,41,476.198,-4
25_11_09_21_00_21_15,UP,28,502.645,19,517.831,-9
25_11_09_21_00_21_15,DOWN,79,532.111,69,547.212,-10
25_11_09_22_00_22_15,DOWN,42,12.612,33,27.868,-9
25_11_09_22_00_22_15,UP,56,84.58,38,100.149,-18
25_11_09_22_00_22_15,DOWN,70,210.719,58,225.892,-12
25_11_09_22_00_22_15,UP,24,279.376,19,296.066,-5
25_11_09_22_00_22_15,UP,22,381.405,15,396.44,-7
25_11_09_22_15_22_30,UP,53,900.678,51,900.678,-2
25_11_09_23_00_23_15,DOWN,29,10.61,23,25.984,-6
25_11_10_00_00_00_15,DOWN,41,649.037,14,664.101,-27
25_11_10_01_00_01_15,DOWN,42,98.003,34,113.345,-8
25_11_10_01_00_01_15,DOWN,55,609.491,30,624.575,-25
25_11_10_02_00_02_15,UP,43,163.302,29,178.543,-14
25_11_10_02_00_02_15,UP,56,213.103,50,228.832,-6
25_11_10_02_00_02_15,UP,36,481.107,32,496.282,-4
25_11_10_02_00_02_15,DOWN,51,530.176,42,545.465,-9
25_11_10_02_00_02_15,UP,52,565.09,45,580.409,-7
25_11_10_02_00_02_15,DOWN,48,592.648,33,607.762,-15
25_11_10_02_00_02_15,UP,77,683.666,59,698.833,-18
25_11_10_02_00_02_15,UP,83,758.138,81,773.462,-2
25_11_10_02_00_02_15,DOWN,2,875.204,0,875.291,-2
25_11_10_03_00_03_15,DOWN,30,62.859,22,77.989,-8
25_11_10_03_00_03_15,DOWN,20,165.304,15,180.421,-5
25_11_10_03_00_03_15,DOWN,25,425.524,18,440.81,-7
25_11_10_03_00_03_15,DOWN,50,605.872,29,621.056,-21
25_11_10_03_00_03_15,UP,41,693.27,28,709.245,-13
25_11_10_03_15_03_30,DOWN,52,900.713,50,900.713,-2
25_11_10_04_00_04_15,DOWN,43,161.493,41,176.756,-2
25_11_10_04_00_04_15,UP,64,244.668,58,260.601,-6
25_11_10_04_00_04_15,DOWN,45,301.754,28,316.994,-17
25_11_10_06_00_06_15,UP,56,0.866,48,16.21,-8
25_11_10_06_00_06_15,DOWN,32,222.203,24,237.229,-8
25_11_10_06_00_06_15,UP,71,344.552,67,360.079,-4
25_11_10_06_00_06_15,DOWN,40,375.004,32,390.311,-8
25_11_10_06_00_06_15,UP,74,401.179,73,416.207,-1
25_11_10_06_00_06_15,DOWN,24,423.247,19,438.316,-5
25_11_10_07_00_07_15,DOWN,44,195.492,41,210.532,-3
25_11_10_07_00_07_15,DOWN,26,291.527,20,307.38,-6
25_11_10_08_00_08_15,DOWN,50,77.112,44,98.062,-6
25_11_10_08_00_08_15,UP,52,352.012,30,367.877,-22
25_11_10_08_00_08_15,DOWN,47,484.931,30,500.016,-17
25_11_10_08_00_08_15,UP,64,505.873,54,521.952,-10
25_11_10_08_00_08_15,UP,37,553.874,21,569.059,-16
25_11_10_08_00_08_15,DOWN,79,665.542,70,681.731,-9
25_11_10_08_00_08_15,UP,29,739.201,17,754.238,-12
25_11_10_08_00_08_15,UP,15,756.919,9,772.03,-6
25_11_10_09_00_09_15,UP,48,160.181,38,175.436,-10
25_11_10_09_00_09_15,DOWN,25,384.707,19,399.734,-6
25_11_10_09_00_09_15,UP,73,461.728,68,477.076,-5
25_11_10_09_00_09_15,UP,67,658.774,47,674.205,-20
25_11_10_09_00_09_15,DOWN,46,726.925,41,742.185,-5
25_11_10_09_00_09_15,UP,69,833.551,40,848.967,-29
25_11_10_09_00_09_15,UP,14,890.34,0,899.235,-14
25_11_10_10_00_10_15,DOWN,72,185.514,58,202.252,-14
25_11_10_11_00_11_15,UP,49,30.638,44,46.833,-5
25_11_10_11_00_11_15,UP,63,419.908,48,435.405,-15
25_11_10_11_00_11_15,DOWN,67,556.009,60,571.72,-7
25_11_10_13_00_13_15,DOWN,43,178.653,11,193.927,-32
25_11_10_13_00_13_15,DOWN,12,248.593,5,263.755,-7
25_11_10_14_00_14_15,DOWN,87,383.192,87,398.386,0
25_11_10_14_00_14_15,UP,18,435.004,8,451.316,-10
25_11_10_15_00_15_15,DOWN,46,247.474,32,262.638,-14
25_11_10_15_00_15_15,DOWN,23,311.969,18,327.128,-5
25_11_10_16_00_16_15,DOWN,67,345.394,61,362.528,-6
25_11_10_16_00_16_15,DOWN,53,376.045,49,391.994,-4
25_11_10_16_00_16_15,DOWN,23,514.012,17,529.021,-6
25_11_10_16_00_16_15,DOWN,33,587.704,20,603.088,-13
25_11_10_16_00_16_15,DOWN,15,665.455,8,680.499,-7
25_11_10_17_00_17_15,DOWN,17,530.686,11,546.341,-6
25_11_10_17_00_17_15,UP,69,720.734,65,736.266,-4
25_11_10_18_00_18_15,DOWN,44,138.716,37,154.384,-7
25_11_10_18_00_18_15,DOWN,61,263.844,59,279.723,-2
25_11_10_18_00_18_15,UP,25,447.825,20,463.788,-5
25_11_10_18_00_18_15,DOWN,84,660.087,83,675.158,-1
25_11_10_19_00_19_15,DOWN,15,429.061,12,444.141,-3
25_11_10_19_00_19_15,UP,92,646.49,92,662.076,0
25_11_10_22_00_22_15,DOWN,45,141.757,39,170.329,-6
25_11_10_22_00_22_15,UP,61,229.276,60,244.456,-1
25_11_10_22_00_22_15,DOWN,18,389.254,14,405.617,-4
25_11_10_22_00_22_15,UP,74,541.173,66,558.179,-8
25_11_10_22_00_22_15,UP,38,667.228,16,682.577,-22
25_11_10_23_00_23_15,DOWN,48,4.221,44,19.521,-4
25_11_10_23_00_23_15,UP,49,24.979,33,40.285,-16
25_11_10_23_00_23_15,DOWN,63,62.188,48,77.653,-15
25_11_10_23_00_23_15,DOWN,44,114.621,34,129.71,-10
25_11_10_23_00_23_15,UP,59,130.636,56,145.649,-3
25_11_10_23_00_23_15,UP,60,184.556,58,201.655,-2
25_11_10_23_00_23_15,UP,37,291.803,28,306.938,-9
25_11_10_23_00_23_15,DOWN,54,337.966,47,354.887,-7
25_11_10_23_00_23_15,UP,63,402.1,53,417.206,-10
25_11_10_23_00_23_15,UP,45,541.587,42,556.601,-3
25_11_10_23_00_23_15,DOWN,38,613.616,31,629.675,-7
25_11_11_00_00_00_15,DOWN,60,200.264,54,215.811,-6
25_11_11_00_00_00_15,DOWN,39,303.736,37,319.386,-2
25_11_11_00_00_00_15,DOWN,43,332.937,36,347.966,-7
25_11_11_00_00_00_15,UP,59,421.437,49,436.807,-10
25_11_11_00_00_00_15,UP,64,506.616,49,521.722,-15
25_11_11_00_00_00_15,DOWN,27,549.865,22,564.882,-5
25_11_11_00_00_00_15,UP,85,606.009,44,621.153,-41
25_11_11_00_00_00_15,UP,31,650.475,14,665.657,-17
25_11_11_01_00_01_15,DOWN,34,742.335,25,757.496,-9
25_11_11_01_00_01_15,DOWN,9,870.357,0,879.087,-9
25_11_11_02_00_02_15,UP,61,105.735,53,121.099,-8
25_11_11_02_00_02_15,UP,28,219.805,24,234.925,-4
25_11_11_02_00_02_15,UP,26,301.214,18,316.761,-8
25_11_11_02_00_02_15,UP,82,811.958,75,827.214,-7
25_11_11_02_00_02_15,UP,77,827.221,67,842.477,-10
25_11_11_02_00_02_15,DOWN,7,864.558,0,872.735,-7
25_11_11_03_00_03_15,UP,56,185.801,47,200.837,-9
25_11_11_04_00_04_15,DOWN,46,90.783,39,105.828,-7
25_11_11_04_00_04_15,DOWN,46,185.833,44,201.081,-2
25_11_11_04_00_04_15,UP,46,451.778,31,467.041,-15
25_11_11_05_00_05_15,UP,17,264.299,13,281.183,-4
25_11_11_05_00_05_15,DOWN,86,301.682,83,317.815,-3
25_11_11_05_00_05_15,UP,9,481.022,8,497.912,-1
25_11_11_05_00_05_15,DOWN,83,561.986,82,577.069,-1
25_11_11_06_00_06_15,UP,46,322.766,21,337.78,-25
25_11_11_07_00_07_15,DOWN,41,301.935,40,316.988,-1
25_11_11_07_00_07_15,DOWN,39,321.237,40,336.461,1
25_11_11_07_00_07_15,UP,57,365.787,45,381.017,-12
25_11_11_07_00_07_15,UP,15,753.902,10,769.511,-5
25_11_11_07_00_07_15,DOWN,70,790.27,66,809.142,-4
25_11_11_07_00_07_15,UP,29,841.667,9,856.837,-20
25_11_11_08_00_08_15,DOWN,22,497.874,11,513.034,-11
25_11_11_09_00_09_15,DOWN,40,207.187,37,223.629,-3
25_11_11_10_00_10_15,UP,53,85.825,43,100.975,-10
25_11_11_10_00_10_15,DOWN,26,206.836,21,223.128,-5
25_11_11_10_00_10_15,UP,72,284.3,56,299.903,-16
25_11_11_11_00_11_15,DOWN,27,116.946,21,140.693,-6
25_11_11_11_00_11_15,DOWN,26,169.802,24,185.649,-2
25_11_11_11_00_11_15,DOWN,18,208.571,16,226.449,-2
25_11_11_12_00_12_15,DOWN,60,121.122,52,136.15,-8
25_11_11_12_00_12_15,DOWN,54,257.41,44,272.496,-10
25_11_11_13_00_13_15,UP,67,270.904,64,290.224,-3
25_11_11_13_00_13_15,DOWN,40,442.854,36,459.047,-4
25_11_11_13_00_13_15,UP,57,632.49,39,647.516,-18
25_11_11_13_00_13_15,UP,45,683.191,40,698.382,-5
25_11_11_13_00_13_15,DOWN,50,709.329,29,724.806,-21
25_11_11_13_00_13_15,UP,73,747.705,61,762.99,-12
25_11_11_13_00_13_15,UP,63,769.112,57,784.15,-6
25_11_11_13_00_13_15,DOWN,35,786.961,33,802.22,-2
25_11_11_13_00_13_15,DOWN,20,840.915,0,858.97,-20
25_11_11_14_00_14_15,UP,44,309.991,39,325.182,-5
25_11_11_14_00_14_15,UP,42,480.276,24,495.509,-18
25_11_11_14_00_14_15,UP,35,627.572,20,643.814,-15
25_11_11_14_00_14_15,UP,13,844.94,1,860.151,-12
25_11_11_14_00_14_15,DOWN,88,869.471,60,884.762,-28
25_11_11_14_00_14_15,UP,34,895.249,0,899.973,-34
25_11_11_16_00_16_15,UP,58,372.89,52,388.042,-6
25_11_11_16_00_16_15,UP,69,721.867,55,737.673,-14
25_11_11_16_00_16_15,DOWN,24,749.543,19,764.737,-5
25_11_11_16_00_16_15,DOWN,5,850.044,1,865.071,-4
25_11_11_17_00_17_15,UP,51,112.518,48,127.607,-3
25_11_11_18_00_18_15,UP,61,182.62,55,197.86,-6
25_11_11_18_00_18_15,DOWN,40,246.42,37,261.566,-3
25_11_11_18_00_18_15,UP,67,423.619,50,438.91,-17
25_11_11_18_00_18_15,DOWN,74,656.875,72,672.213,-2
25_11_11_19_00_19_15,DOWN,84,149.515,84,164.649,0
25_11_11_20_00_20_15,UP,45,7.148,42,22.817,-3
25_11_11_20_00_20_15,DOWN,83,733.592,78,748.72,-5
25_11_11_20_00_20_15,UP,16,752.08,7,767.21,-9
25_11_11_21_00_21_15,DOWN,63,495.064,54,510.529,-9
25_11_11_21_00_21_15,DOWN,49,525.384,36,540.402,-13
25_11_11_21_00_21_15,DOWN,25,545.46,12,561.094,-13
25_11_11_22_00_22_15,DOWN,59,192.216,56,209.64,-3
25_11_11_22_00_22_15,UP,39,300.926,37,318.336,-2
25_11_11_22_00_22_15,UP,39,485.608,30,504.07,-9
25_11_11_22_00_22_15,DOWN,51,610.648,40,625.649,-11
25_11_11_23_00_23_15,DOWN,60,45.525,51,60.552,-9
25_11_11_23_00_23_15,UP,17,361.584,12,378.88,-5
25_11_11_23_00_23_15,UP,29,522.883,26,540.761,-3
25_11_11_23_00_23_15,UP,28,751.228,23,766.493,-5
25_11_11_23_00_23_15,UP,15,784.564,12,799.879,-3
25_11_11_23_00_23_15,DOWN,47,874.508,21,889.617,-26
25_11_11_23_00_23_15,UP,47,899.262,3,899.995,-44
25_11_12_00_00_00_15,UP,69,650.518,63,665.64,-6
25_11_12_00_00_00_15,UP,63,673.781,43,690.468,-20
25_11_12_00_00_00_15,UP,42,692.953,35,708.143,-7
25_11_12_00_00_00_15,UP,22,724.553,6,739.61,-16
25_11_12_01_00_01_15,UP,56,185.934,51,203.017,-5
25_11_12_01_00_01_15,UP,38,237.539,25,252.927,-13
25_11_12_01_00_01_15,DOWN,54,340.394,40,355.467,-14
25_11_12_01_00_01_15,DOWN,14,593.463,5,609.541,-9
25_11_12_02_00_02_15,UP,65,107.161,46,122.205,-19
25_11_12_02_00_02_15,DOWN,45,397.834,37,413.21,-8
25_11_12_02_00_02_15,UP,56,425.329,35,441.054,-21
25_11_12_02_00_02_15,DOWN,47,539.367,23,557.247,-24
25_11_12_02_00_02_15,UP,72,593.762,63,609.475,-9
25_11_12_02_00_02_15,DOWN,34,657.198,32,672.713,-2
25_11_12_02_00_02_15,DOWN,24,686.754,19,701.758,-5
25_11_12_03_00_03_15,UP,58,155.411,46,170.498,-12
25_11_12_03_00_03_15,UP,67,349.415,54,364.536,-13
25_11_12_03_00_03_15,DOWN,40,373.61,29,389.943,-11
25_11_12_03_00_03_15,UP,67,662.85,52,677.995,-15
25_11_12_03_00_03_15,DOWN,38,693.264,25,708.866,-13
25_11_12_03_00_03_15,DOWN,22,743.774,5,758.815,-17
25_11_12_03_00_03_15,UP,88,779.306,67,794.493,-21
25_11_12_03_00_03_15,DOWN,17,802.369,2,817.757,-15
25_11_12_04_00_04_15,UP,44,51.263,33,67.528,-11
25_11_12_04_00_04_15,DOWN,77,409.57,65,425.848,-12
25_11_12_04_00_04_15,DOWN,56,447.229,47,466.221,-9
25_11_12_04_00_04_15,DOWN,44,488.322,19,504.254,-25
25_11_12_04_00_04_15,DOWN,30,726.836,19,742.425,-11
25_11_12_04_00_04_15,UP,84,774.317,81,790.31,-3
25_11_12_05_00_05_15,DOWN,46,10.713,27,25.807,-19
25_11_12_05_00_05_15,UP,53,56.108,46,71.423,-7
25_11_12_05_00_05_15,DOWN,35,346.173,26,365.135,-9
25_11_12_05_00_05_15,DOWN,23,422.243,20,438.637,-3
25_11_12_05_00_05_15,UP,72,579.684,60,595.169,-12
25_11_12_05_00_05_15,DOWN,32,643.355,15,660.443,-17
25_11_12_05_00_05_15,DOWN,14,668.171,9,683.365,-5
25_11_12_05_00_05_15,DOWN,7,846.094,0,865.333,-7
25_11_12_06_00_06_15,UP,66,326.212,64,343.977,-2
25_11_12_06_00_06_15,UP,61,423.102,57,438.772,-4
25_11_12_06_00_06_15,DOWN,21,468.714,15,483.729,-6
25_11_12_07_00_07_15,UP,52,1.712,49,16.888,-3
25_11_12_07_00_07_15,DOWN,46,128.475,43,143.587,-3
25_11_12_07_00_07_15,UP,60,181.347,50,198.022,-10
25_11_12_07_00_07_15,DOWN,25,461.564,22,477.941,-3
25_11_12_08_00_08_15,DOWN,47,2.439,34,28.592,-13
25_11_12_08_00_08_15,DOWN,26,302.056,22,317.198,-4
25_11_12_09_00_09_15,DOWN,55,1.495,42,16.59,-13
25_11_12_09_00_09_15,UP,55,133.962,51,149.691,-4
25_11_12_10_00_10_15,DOWN,46,29.556,39,44.73,-7
25_11_12_10_00_10_15,DOWN,7,790.254,0,805.273,-7
25_11_12_11_00_11_15,UP,59,102.63,58,119.583,-1
25_11_12_11_00_11_15,UP,71,210.402,57,225.404,-14
25_11_12_11_00_11_15,DOWN,48,242.647,38,257.845,-10
25_11_12_12_00_12_15,UP,47,103.378,40,118.682,-7
25_11_12_12_00_12_15,DOWN,61,305.39,53,322.759,-8
25_11_12_12_00_12_15,DOWN,69,519.994,54,540.813,-15
25_11_12_12_00_12_15,UP,73,583.233,72,600.152,-1
25_11_12_12_00_12_15,UP,90,721.089,85,736.459,-5
25_11_12_13_00_13_15,DOWN,82,232.429,75,248.312,-7
25_11_12_13_00_13_15,DOWN,83,673.328,81,688.819,-2
25_11_12_14_00_14_15,UP,31,44.956,15,60.449,-16
25_11_12_15_00_15_15,DOWN,45,19.328,37,34.34,-8
25_11_12_15_00_15_15,UP,45,117.161,32,132.93,-13
25_11_12_15_00_15_15,DOWN,51,165.362,50,180.612,-1
25_11_12_15_00_15_15,DOWN,42,230.999,29,246.209,-13
25_11_12_15_00_15_15,UP,60,339.121,55,354.33,-5
25_11_12_15_00_15_15,UP,57,361.781,56,376.822,-1
25_11_12_15_00_15_15,DOWN,28,572.291,22,587.548,-6
25_11_12_15_00_15_15,UP,14,816.103,14,831.341,0
25_11_12_16_00_16_15,UP,36,149.977,33,165.021,-3
25_11_12_16_00_16_15,UP,27,292.931,16,308.07,-11
25_11_12_17_00_17_15,UP,91,610.669,85,625.791,-6
25_11_12_18_00_18_15,UP,63,78.121,62,94.052,-1
25_11_12_18_00_18_15,DOWN,35,187.961,31,203.73,-4
25_11_12_18_00_18_15,DOWN,23,268.286,20,283.342,-3
25_11_12_18_00_18_15,UP,54,421.703,50,439.394,-4
25_11_12_19_00_19_15,UP,42,248.492,31,264.092,-11
25_11_12_19_00_19_15,UP,15,516.38,8,531.55,-7
25_11_12_20_00_20_15,DOWN,47,263.507,32,279.884,-15
25_11_12_20_00_20_15,DOWN,17,554.026,9,572.168,-8
25_11_12_21_00_21_15,UP,57,289.761,54,304.775,-3
25_11_12_21_00_21_15,UP,52,362.328,49,377.386,-3
25_11_12_21_00_21_15,UP,55,383.752,48,398.757,-7
25_11_12_21_00_21_15,UP,61,442.613,58,458.585,-3
25_11_12_21_00_21_15,DOWN,40,471.949,38,487.772,-2
25_11_12_21_00_21_15,DOWN,31,497.261,19,512.469,-12
25_11_12_21_00_21_15,UP,78,521.133,74,536.545,-4
25_11_13_00_00_00_15,UP,52,801.606,42,816.674,-10
25_11_13_00_00_00_15,DOWN,43,819.358,18,834.485,-25
25_11_13_00_00_00_15,DOWN,22,882.19,0,889.822,-22
25_11_13_01_00_01_15,DOWN,16,472.433,16,487.78,0
25_11_13_02_00_02_15,DOWN,52,120.083,46,135.15,-6
25_11_13_03_00_03_15,DOWN,59,36.513,45,51.872,-14
25_11_13_04_00_04_15,UP,11,330.193,6,346.897,-5
25_11_13_06_00_06_15,DOWN,43,21.606,26,36.855,-17
25_11_13_06_00_06_15,UP,67,43.49,53,58.587,-14
25_11_13_06_00_06_15,UP,44,148.883,37,164.214,-7
25_11_13_06_00_06_15,UP,25,239.71,20,259.301,-5
25_11_13_06_00_06_15,DOWN,81,478.057,78,493.14,-3
25_11_13_06_00_06_15,DOWN,81,561.136,44,576.294,-37
25_11_13_06_00_06_15,UP,50,582.735,22,598.866,-28
25_11_13_06_00_06_15,DOWN,51,680.512,38,697.523,-13
25_11_13_06_00_06_15,DOWN,35,729.115,17,744.152,-18
25_11_13_06_00_06_15,DOWN,44,792.61,17,808.186,-27
25_11_13_06_00_06_15,DOWN,25,838.941,1,854.041,-24
25_11_13_06_00_06_15,DOWN,2,858.441,0,873.628,-2
25_11_13_07_00_07_15,DOWN,42,116.866,28,131.87,-14
25_11_13_07_00_07_15,DOWN,20,203.357,16,218.594,-4
25_11_13_07_00_07_15,DOWN,42,306.79,38,321.816,-4
25_11_13_07_00_07_15,DOWN,33,380.001,28,395.115,-5
25_11_13_08_00_08_15,UP,33,197.984,21,213.076,-12
25_11_13_08_00_08_15,UP,72,503.966,66,519.418,-6
25_11_13_08_00_08_15,UP,79,737.381,75,752.897,-4
25_11_13_08_00_08_15,UP,80,792.157,75,807.303,-5
25_11_13_08_00_08_15,DOWN,70,873.627,60,888.779,-10
25_11_13_08_00_08_15,DOWN,48,899.717,2,899.973,-46
25_11_13_09_00_09_15,DOWN,39,22.537,33,37.66,-6
25_11_13_10_00_10_15,UP,92,651.047,87,666.433,-5
25_11_13_10_00_10_15,UP,69,763.862,56,778.917,-13
25_11_13_10_00_10_15,UP,53,781.693,49,796.74,-4
25_11_13_10_00_10_15,UP,47,831.458,39,846.485,-8
25_11_13_10_00_10_15,UP,41,866.077,26,881.371,-15
25_11_13_10_00_10_15,UP,31,883.836,0,899.056,-31
25_11_13_11_00_11_15,DOWN,41,67.789,33,86.284,-8
25_11_13_12_00_12_15,DOWN,51,2.272,22,17.318,-29
25_11_13_12_00_12_15,UP,75,26.344,64,41.602,-11
25_11_13_12_00_12_15,UP,71,206.281,61,221.405,-10
25_11_13_12_00_12_15,DOWN,44,267.983,35,283.01,-9
25_11_13_12_00_12_15,UP,24,559.907,18,575.466,-6
25_11_13_12_00_12_15,DOWN,68,684.058,64,699.377,-4
25_11_13_12_00_12_15,DOWN,26,799.733,17,815.187,-9
25_11_13_12_00_12_15,UP,52,844.232,13,859.316,-39
25_11_13_12_00_12_15,UP,13,875.051,0,883.106,-13
25_11_13_13_00_13_15,UP,50,10.56,43,27.136,-7
25_11_13_13_00_13_15,UP,47,223.653,46,239.695,-1
25_11_13_13_00_13_15,UP,26,324.634,14,340.485,-12
25_11_13_14_00_14_15,UP,56,34.892,56,50.126,0
25_11_13_14_00_14_15,UP,49,105.579,44,120.893,-5
25_11_13_14_00_14_15,UP,81,369.621,70,384.655,-11
25_11_13_14_00_14_15,DOWN,53,652.929,39,667.99,-14
25_11_13_14_00_14_15,UP,62,671.705,56,686.993,-6
25_11_13_14_00_14_15,UP,65,739.398,46,754.546,-19
25_11_13_15_00_15_15,DOWN,80,848.25,55,863.296,-25
25_11_13_15_00_15_15,UP,32,864.707,13,879.878,-19
25_11_13_15_00_15_15,UP,17,887.614,6,892.728,-11
25_11_13_16_00_16_15,UP,29,510.709,22,526.802,-7
25_11_13_16_00_16_15,UP,18,637.13,13,652.14,-5
25_11_13_17_00_17_15,DOWN,50,190.623,47,205.964,-3
